n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max
2.100e+03	8.182e-01	8.182e-01	8.182e-01	5.970e-01	5.892e-01	6.061e-01	4.172e-01	4.022e-01	4.268e-01	3.005e-01	2.818e-01	3.160e-01	2.251e-01	2.030e-01	2.559e-01	8.185e-01	8.182e-01	8.188e-01	5.764e-01	5.718e-01	5.791e-01	3.788e-01	3.730e-01	3.852e-01	2.242e-01	2.176e-01	2.303e-01	1.067e-01	9.970e-02	1.158e-01	8.182e-01	8.182e-01	8.182e-01	5.950e-01	5.859e-01	6.061e-01	4.050e-01	3.970e-01	4.182e-01	2.955e-01	2.797e-01	3.124e-01	2.222e-01	1.905e-01	2.538e-01	8.188e-01	8.185e-01	8.194e-01	5.755e-01	5.706e-01	5.776e-01	3.752e-01	3.679e-01	3.800e-01	2.182e-01	2.118e-01	2.230e-01	1.000e-01	9.545e-02	1.018e-01
2.200e+03	8.182e-01	8.182e-01	8.182e-01	5.970e-01	5.868e-01	6.091e-01	4.172e-01	4.022e-01	4.289e-01	3.005e-01	2.818e-01	3.131e-01	2.235e-01	2.071e-01	2.626e-01	8.185e-01	8.182e-01	8.188e-01	5.767e-01	5.715e-01	5.791e-01	3.788e-01	3.736e-01	3.836e-01	2.248e-01	2.197e-01	2.300e-01	1.058e-01	1.000e-01	1.152e-01	8.182e-01	8.182e-01	8.182e-01	5.950e-01	5.859e-01	6.061e-01	4.072e-01	3.967e-01	4.192e-01	2.948e-01	2.803e-01	3.124e-01	2.256e-01	1.919e-01	2.485e-01	8.188e-01	8.185e-01	8.191e-01	5.748e-01	5.706e-01	5.773e-01	3.752e-01	3.685e-01	3.803e-01	2.197e-01	2.121e-01	2.239e-01	9.970e-02	9.485e-02	1.012e-01
2.300e+03	8.182e-01	8.182e-01	8.182e-01	5.960e-01	5.868e-01	6.116e-01	4.182e-01	4.022e-01	4.289e-01	3.005e-01	2.818e-01	3.160e-01	2.303e-01	2.121e-01	2.626e-01	8.185e-01	8.182e-01	8.188e-01	5.764e-01	5.709e-01	5.791e-01	3.800e-01	3.736e-01	3.855e-01	2.264e-01	2.191e-01	2.330e-01	1.061e-01	9.939e-02	1.161e-01	8.182e-01	8.182e-01	8.182e-01	5.939e-01	5.859e-01	6.086e-01	4.072e-01	3.965e-01	4.192e-01	2.948e-01	2.803e-01	3.124e-01	2.256e-01	1.919e-01	2.485e-01	8.188e-01	8.185e-01	8.191e-01	5.758e-01	5.700e-01	5.779e-01	3.761e-01	3.694e-01	3.815e-01	2.194e-01	2.115e-01	2.239e-01	9.909e-02	9.485e-02	1.015e-01
2.400e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.868e-01	6.116e-01	4.182e-01	4.022e-01	4.289e-01	3.007e-01	2.835e-01	3.207e-01	2.333e-01	2.155e-01	2.626e-01	8.185e-01	8.182e-01	8.188e-01	5.764e-01	5.718e-01	5.794e-01	3.818e-01	3.748e-01	3.882e-01	2.270e-01	2.200e-01	2.327e-01	1.079e-01	1.003e-01	1.179e-01	8.182e-01	8.182e-01	8.182e-01	5.950e-01	5.859e-01	6.086e-01	4.077e-01	3.967e-01	4.266e-01	2.955e-01	2.810e-01	3.170e-01	2.348e-01	1.919e-01	2.538e-01	8.188e-01	8.185e-01	8.191e-01	5.748e-01	5.712e-01	5.782e-01	3.767e-01	3.703e-01	3.803e-01	2.191e-01	2.133e-01	2.239e-01	9.970e-02	9.545e-02	1.015e-01
2.500e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.868e-01	6.116e-01	4.196e-01	3.994e-01	4.336e-01	3.030e-01	2.865e-01	3.232e-01	2.338e-01	2.155e-01	2.626e-01	8.185e-01	8.182e-01	8.188e-01	5.764e-01	5.736e-01	5.791e-01	3.818e-01	3.742e-01	3.909e-01	2.267e-01	2.194e-01	2.336e-01	1.088e-01	1.012e-01	1.170e-01	8.182e-01	8.182e-01	8.182e-01	5.960e-01	5.859e-01	6.086e-01	4.110e-01	3.994e-01	4.242e-01	2.980e-01	2.837e-01	3.106e-01	2.357e-01	1.919e-01	2.545e-01	8.188e-01	8.185e-01	8.191e-01	5.752e-01	5.709e-01	5.785e-01	3.742e-01	3.679e-01	3.815e-01	2.191e-01	2.115e-01	2.258e-01	9.909e-02	9.485e-02	1.015e-01
2.600e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.892e-01	6.116e-01	4.219e-01	4.020e-01	4.359e-01	3.081e-01	2.909e-01	3.225e-01	2.342e-01	2.165e-01	2.626e-01	8.185e-01	8.182e-01	8.188e-01	5.758e-01	5.727e-01	5.788e-01	3.827e-01	3.770e-01	3.927e-01	2.267e-01	2.203e-01	2.327e-01	1.106e-01	1.018e-01	1.194e-01	8.182e-01	8.182e-01	8.182e-01	5.960e-01	5.868e-01	6.086e-01	4.110e-01	3.994e-01	4.242e-01	2.980e-01	2.854e-01	3.193e-01	2.357e-01	1.970e-01	2.587e-01	8.188e-01	8.185e-01	8.194e-01	5.752e-01	5.709e-01	5.779e-01	3.748e-01	3.688e-01	3.812e-01	2.200e-01	2.109e-01	2.264e-01	9.909e-02	9.485e-02	1.030e-01
2.700e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.892e-01	6.121e-01	4.263e-01	4.020e-01	4.380e-01	3.081e-01	2.955e-01	3.232e-01	2.381e-01	2.189e-01	2.626e-01	8.185e-01	8.182e-01	8.188e-01	5.767e-01	5.715e-01	5.791e-01	3.830e-01	3.782e-01	3.939e-01	2.285e-01	2.203e-01	2.339e-01	1.121e-01	1.036e-01	1.230e-01	8.182e-01	8.182e-01	8.182e-01	5.950e-01	5.868e-01	6.086e-01	4.105e-01	4.015e-01	4.266e-01	2.980e-01	2.854e-01	3.193e-01	2.386e-01	1.970e-01	2.677e-01	8.188e-01	8.185e-01	8.194e-01	5.758e-01	5.721e-01	5.779e-01	3.755e-01	3.691e-01	3.806e-01	2.194e-01	2.115e-01	2.258e-01	9.939e-02	9.424e-02	1.036e-01
2.800e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.892e-01	6.121e-01	4.242e-01	4.020e-01	4.380e-01	3.081e-01	2.970e-01	3.232e-01	2.381e-01	2.189e-01	2.749e-01	8.185e-01	8.182e-01	8.188e-01	5.761e-01	5.706e-01	5.791e-01	3.836e-01	3.785e-01	3.967e-01	2.294e-01	2.197e-01	2.336e-01	1.133e-01	1.042e-01	1.233e-01	8.182e-01	8.182e-01	8.182e-01	5.960e-01	5.868e-01	6.086e-01	4.113e-01	4.015e-01	4.266e-01	2.980e-01	2.879e-01	3.193e-01	2.391e-01	1.991e-01	2.677e-01	8.188e-01	8.185e-01	8.194e-01	5.755e-01	5.712e-01	5.779e-01	3.758e-01	3.685e-01	3.806e-01	2.194e-01	2.130e-01	2.252e-01	9.909e-02	9.485e-02	1.048e-01
2.900e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.892e-01	6.121e-01	4.242e-01	4.020e-01	4.336e-01	3.081e-01	2.904e-01	3.232e-01	2.381e-01	2.189e-01	2.758e-01	8.185e-01	8.182e-01	8.188e-01	5.767e-01	5.703e-01	5.794e-01	3.845e-01	3.782e-01	3.991e-01	2.300e-01	2.203e-01	2.342e-01	1.118e-01	1.045e-01	1.242e-01	8.182e-01	8.182e-01	8.182e-01	5.978e-01	5.868e-01	6.086e-01	4.121e-01	4.015e-01	4.266e-01	3.005e-01	2.879e-01	3.201e-01	2.424e-01	2.020e-01	2.727e-01	8.185e-01	8.185e-01	8.194e-01	5.758e-01	5.715e-01	5.785e-01	3.761e-01	3.685e-01	3.815e-01	2.197e-01	2.130e-01	2.255e-01	9.848e-02	9.545e-02	1.039e-01
3.000e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.879e-01	6.136e-01	4.242e-01	4.020e-01	4.343e-01	3.106e-01	2.904e-01	3.232e-01	2.381e-01	2.189e-01	2.751e-01	8.185e-01	8.182e-01	8.188e-01	5.767e-01	5.715e-01	5.797e-01	3.855e-01	3.806e-01	3.991e-01	2.300e-01	2.209e-01	2.358e-01	1.145e-01	1.058e-01	1.261e-01	8.182e-01	8.182e-01	8.182e-01	5.978e-01	5.892e-01	6.086e-01	4.129e-01	4.015e-01	4.266e-01	3.005e-01	2.879e-01	3.201e-01	2.424e-01	2.020e-01	2.774e-01	8.188e-01	8.185e-01	8.194e-01	5.755e-01	5.718e-01	5.779e-01	3.764e-01	3.685e-01	3.800e-01	2.197e-01	2.133e-01	2.236e-01	9.909e-02	9.606e-02	1.048e-01
3.100e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.859e-01	6.136e-01	4.264e-01	4.015e-01	4.336e-01	3.106e-01	2.955e-01	3.232e-01	2.458e-01	2.197e-01	2.751e-01	8.185e-01	8.182e-01	8.185e-01	5.770e-01	5.730e-01	5.791e-01	3.855e-01	3.791e-01	3.982e-01	2.291e-01	2.224e-01	2.364e-01	1.164e-01	1.048e-01	1.264e-01	8.182e-01	8.182e-01	8.182e-01	6.000e-01	5.892e-01	6.088e-01	4.126e-01	4.015e-01	4.266e-01	3.005e-01	2.893e-01	3.201e-01	2.424e-01	2.054e-01	2.782e-01	8.188e-01	8.185e-01	8.194e-01	5.748e-01	5.715e-01	5.779e-01	3.767e-01	3.691e-01	3.803e-01	2.212e-01	2.118e-01	2.239e-01	9.909e-02	9.576e-02	1.061e-01
3.200e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.859e-01	6.136e-01	4.264e-01	4.020e-01	4.336e-01	3.106e-01	2.955e-01	3.273e-01	2.485e-01	2.273e-01	2.774e-01	8.185e-01	8.182e-01	8.185e-01	5.767e-01	5.727e-01	5.797e-01	3.845e-01	3.794e-01	3.994e-01	2.297e-01	2.221e-01	2.370e-01	1.158e-01	1.082e-01	1.270e-01	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.892e-01	6.088e-01	4.126e-01	4.015e-01	4.266e-01	3.005e-01	2.904e-01	3.201e-01	2.424e-01	2.054e-01	2.828e-01	8.188e-01	8.185e-01	8.194e-01	5.748e-01	5.718e-01	5.788e-01	3.761e-01	3.688e-01	3.803e-01	2.212e-01	2.133e-01	2.252e-01	1.000e-01	9.545e-02	1.061e-01
3.300e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.868e-01	6.116e-01	4.242e-01	4.022e-01	4.336e-01	3.131e-01	2.939e-01	3.273e-01	2.485e-01	2.273e-01	2.774e-01	8.185e-01	8.182e-01	8.185e-01	5.770e-01	5.739e-01	5.800e-01	3.852e-01	3.794e-01	3.982e-01	2.312e-01	2.227e-01	2.379e-01	1.167e-01	1.088e-01	1.267e-01	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.892e-01	6.088e-01	4.126e-01	4.015e-01	4.266e-01	3.030e-01	2.904e-01	3.203e-01	2.391e-01	2.054e-01	2.821e-01	8.188e-01	8.185e-01	8.194e-01	5.742e-01	5.712e-01	5.785e-01	3.770e-01	3.688e-01	3.806e-01	2.221e-01	2.127e-01	2.258e-01	1.003e-01	9.667e-02	1.058e-01
3.400e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.923e-01	6.116e-01	4.242e-01	4.022e-01	4.336e-01	3.131e-01	2.955e-01	3.290e-01	2.485e-01	2.290e-01	2.774e-01	8.185e-01	8.182e-01	8.185e-01	5.767e-01	5.727e-01	5.812e-01	3.870e-01	3.791e-01	3.988e-01	2.315e-01	2.227e-01	2.406e-01	1.170e-01	1.091e-01	1.285e-01	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.892e-01	6.088e-01	4.105e-01	4.015e-01	4.266e-01	3.030e-01	2.929e-01	3.225e-01	2.462e-01	2.121e-01	2.821e-01	8.188e-01	8.185e-01	8.194e-01	5.755e-01	5.715e-01	5.776e-01	3.770e-01	3.679e-01	3.803e-01	2.224e-01	2.136e-01	2.255e-01	9.970e-02	9.667e-02	1.061e-01
3.500e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.923e-01	6.116e-01	4.242e-01	4.022e-01	4.343e-01	3.157e-01	2.955e-01	3.310e-01	2.507e-01	2.290e-01	2.774e-01	8.185e-01	8.182e-01	8.188e-01	5.767e-01	5.730e-01	5.815e-01	3.918e-01	3.776e-01	3.985e-01	2.336e-01	2.218e-01	2.418e-01	1.179e-01	1.115e-01	1.297e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.895e-01	6.088e-01	4.134e-01	4.015e-01	4.266e-01	3.030e-01	2.929e-01	3.225e-01	2.475e-01	2.121e-01	2.828e-01	8.188e-01	8.185e-01	8.194e-01	5.745e-01	5.718e-01	5.776e-01	3.773e-01	3.670e-01	3.812e-01	2.221e-01	2.139e-01	2.276e-01	9.970e-02	9.727e-02	1.061e-01
3.600e+03	8.182e-01	8.182e-01	8.182e-01	6.006e-01	5.923e-01	6.116e-01	4.242e-01	4.020e-01	4.343e-01	3.157e-01	3.005e-01	3.310e-01	2.507e-01	2.323e-01	2.778e-01	8.185e-01	8.182e-01	8.188e-01	5.776e-01	5.715e-01	5.824e-01	3.918e-01	3.761e-01	4.015e-01	2.336e-01	2.218e-01	2.436e-01	1.191e-01	1.112e-01	1.303e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.895e-01	6.088e-01	4.134e-01	4.040e-01	4.266e-01	3.030e-01	2.929e-01	3.203e-01	2.517e-01	2.121e-01	2.900e-01	8.188e-01	8.185e-01	8.194e-01	5.742e-01	5.712e-01	5.770e-01	3.767e-01	3.670e-01	3.812e-01	2.215e-01	2.139e-01	2.276e-01	1.006e-01	9.758e-02	1.073e-01
3.700e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.116e-01	4.263e-01	4.105e-01	4.343e-01	3.160e-01	3.005e-01	3.310e-01	2.545e-01	2.273e-01	2.778e-01	8.185e-01	8.182e-01	8.185e-01	5.776e-01	5.724e-01	5.830e-01	3.915e-01	3.770e-01	4.027e-01	2.345e-01	2.230e-01	2.439e-01	1.203e-01	1.124e-01	1.312e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.895e-01	6.088e-01	4.141e-01	4.040e-01	4.266e-01	3.030e-01	2.929e-01	3.203e-01	2.534e-01	2.121e-01	2.922e-01	8.188e-01	8.185e-01	8.194e-01	5.748e-01	5.712e-01	5.773e-01	3.770e-01	3.679e-01	3.806e-01	2.221e-01	2.152e-01	2.285e-01	1.012e-01	9.727e-02	1.079e-01
3.800e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.116e-01	4.264e-01	4.105e-01	4.343e-01	3.157e-01	3.005e-01	3.310e-01	2.534e-01	2.273e-01	2.803e-01	8.185e-01	8.182e-01	8.185e-01	5.782e-01	5.727e-01	5.833e-01	3.927e-01	3.767e-01	4.036e-01	2.342e-01	2.215e-01	2.439e-01	1.224e-01	1.121e-01	1.327e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.091e-01	4.141e-01	4.040e-01	4.212e-01	3.030e-01	2.929e-01	3.203e-01	2.534e-01	2.121e-01	2.909e-01	8.188e-01	8.182e-01	8.191e-01	5.739e-01	5.700e-01	5.770e-01	3.773e-01	3.688e-01	3.803e-01	2.206e-01	2.148e-01	2.294e-01	1.018e-01	9.576e-02	1.085e-01
3.900e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.116e-01	4.264e-01	4.141e-01	4.369e-01	3.160e-01	3.005e-01	3.313e-01	2.606e-01	2.273e-01	2.828e-01	8.185e-01	8.182e-01	8.185e-01	5.776e-01	5.721e-01	5.836e-01	3.930e-01	3.794e-01	4.036e-01	2.355e-01	2.239e-01	2.439e-01	1.230e-01	1.130e-01	1.330e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.091e-01	4.141e-01	4.040e-01	4.242e-01	3.005e-01	2.929e-01	3.203e-01	2.534e-01	2.152e-01	2.909e-01	8.188e-01	8.182e-01	8.191e-01	5.733e-01	5.703e-01	5.767e-01	3.773e-01	3.688e-01	3.803e-01	2.221e-01	2.139e-01	2.300e-01	1.024e-01	9.667e-02	1.082e-01
4.000e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.926e-01	6.094e-01	4.264e-01	4.141e-01	4.369e-01	3.182e-01	3.030e-01	3.333e-01	2.606e-01	2.235e-01	2.904e-01	8.185e-01	8.182e-01	8.188e-01	5.773e-01	5.712e-01	5.830e-01	3.933e-01	3.788e-01	4.039e-01	2.376e-01	2.239e-01	2.464e-01	1.242e-01	1.130e-01	1.342e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.088e-01	4.141e-01	4.040e-01	4.242e-01	3.030e-01	2.914e-01	3.203e-01	2.534e-01	2.159e-01	2.922e-01	8.188e-01	8.182e-01	8.191e-01	5.742e-01	5.709e-01	5.764e-01	3.770e-01	3.679e-01	3.809e-01	2.203e-01	2.139e-01	2.276e-01	1.021e-01	9.727e-02	1.088e-01
4.100e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.094e-01	4.264e-01	4.141e-01	4.369e-01	3.182e-01	3.030e-01	3.333e-01	2.606e-01	2.273e-01	2.909e-01	8.182e-01	8.182e-01	8.185e-01	5.773e-01	5.712e-01	5.839e-01	3.939e-01	3.791e-01	4.052e-01	2.376e-01	2.252e-01	2.479e-01	1.248e-01	1.139e-01	1.339e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.923e-01	6.091e-01	4.172e-01	4.040e-01	4.212e-01	3.010e-01	2.929e-01	3.203e-01	2.534e-01	2.159e-01	2.922e-01	8.188e-01	8.182e-01	8.191e-01	5.739e-01	5.706e-01	5.770e-01	3.776e-01	3.685e-01	3.809e-01	2.209e-01	2.152e-01	2.276e-01	1.024e-01	9.697e-02	1.091e-01
4.200e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.094e-01	4.266e-01	4.141e-01	4.343e-01	3.207e-01	3.030e-01	3.377e-01	2.606e-01	2.273e-01	2.922e-01	8.185e-01	8.182e-01	8.185e-01	5.767e-01	5.706e-01	5.833e-01	3.955e-01	3.800e-01	4.052e-01	2.400e-01	2.258e-01	2.482e-01	1.264e-01	1.133e-01	1.330e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.895e-01	6.091e-01	4.177e-01	4.040e-01	4.219e-01	3.030e-01	2.937e-01	3.203e-01	2.590e-01	2.256e-01	2.929e-01	8.188e-01	8.182e-01	8.191e-01	5.739e-01	5.706e-01	5.764e-01	3.755e-01	3.670e-01	3.806e-01	2.212e-01	2.142e-01	2.285e-01	1.024e-01	9.606e-02	1.073e-01
4.300e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.094e-01	4.286e-01	4.141e-01	4.343e-01	3.232e-01	3.030e-01	3.355e-01	2.614e-01	2.273e-01	2.929e-01	8.185e-01	8.182e-01	8.185e-01	5.776e-01	5.697e-01	5.833e-01	3.964e-01	3.827e-01	4.067e-01	2.391e-01	2.264e-01	2.509e-01	1.264e-01	1.136e-01	1.345e-01	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.895e-01	6.091e-01	4.177e-01	4.040e-01	4.242e-01	3.030e-01	2.929e-01	3.203e-01	2.590e-01	2.273e-01	2.929e-01	8.188e-01	8.182e-01	8.191e-01	5.739e-01	5.706e-01	5.776e-01	3.758e-01	3.673e-01	3.803e-01	2.215e-01	2.136e-01	2.291e-01	1.009e-01	9.667e-02	1.073e-01
4.400e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.088e-01	4.286e-01	4.116e-01	4.369e-01	3.207e-01	3.030e-01	3.377e-01	2.614e-01	2.273e-01	2.929e-01	8.185e-01	8.182e-01	8.185e-01	5.779e-01	5.688e-01	5.836e-01	3.970e-01	3.824e-01	4.094e-01	2.412e-01	2.270e-01	2.515e-01	1.282e-01	1.179e-01	1.382e-01	8.182e-01	8.182e-01	8.182e-01	6.033e-01	5.923e-01	6.116e-01	4.177e-01	4.040e-01	4.268e-01	3.030e-01	2.929e-01	3.203e-01	2.617e-01	2.273e-01	2.944e-01	8.185e-01	8.182e-01	8.191e-01	5.739e-01	5.712e-01	5.770e-01	3.764e-01	3.670e-01	3.812e-01	2.203e-01	2.142e-01	2.288e-01	1.021e-01	9.727e-02	1.061e-01
4.500e+03	8.182e-01	8.182e-01	8.182e-01	6.030e-01	5.950e-01	6.088e-01	4.283e-01	4.033e-01	4.369e-01	3.207e-01	3.030e-01	3.355e-01	2.694e-01	2.273e-01	2.955e-01	8.185e-01	8.182e-01	8.185e-01	5.785e-01	5.679e-01	5.845e-01	3.973e-01	3.821e-01	4.091e-01	2.415e-01	2.285e-01	2.530e-01	1.315e-01	1.176e-01	1.373e-01	8.182e-01	8.182e-01	8.182e-01	6.033e-01	5.923e-01	6.116e-01	4.192e-01	4.040e-01	4.268e-01	3.010e-01	2.955e-01	3.203e-01	2.617e-01	2.287e-01	2.944e-01	8.185e-01	8.182e-01	8.191e-01	5.742e-01	5.712e-01	5.776e-01	3.758e-01	3.679e-01	3.815e-01	2.212e-01	2.152e-01	2.276e-01	1.021e-01	9.909e-02	1.055e-01
4.600e+03	8.182e-01	8.182e-01	8.182e-01	6.033e-01	5.950e-01	6.088e-01	4.283e-01	4.022e-01	4.369e-01	3.212e-01	3.005e-01	3.390e-01	2.749e-01	2.273e-01	2.955e-01	8.185e-01	8.182e-01	8.185e-01	5.794e-01	5.679e-01	5.845e-01	3.964e-01	3.821e-01	4.100e-01	2.421e-01	2.285e-01	2.533e-01	1.291e-01	1.200e-01	1.391e-01	8.182e-01	8.182e-01	8.182e-01	6.033e-01	5.923e-01	6.116e-01	4.192e-01	4.040e-01	4.268e-01	3.010e-01	2.955e-01	3.203e-01	2.617e-01	2.273e-01	2.944e-01	8.185e-01	8.182e-01	8.191e-01	5.745e-01	5.712e-01	5.779e-01	3.767e-01	3.676e-01	3.824e-01	2.215e-01	2.148e-01	2.300e-01	1.033e-01	9.848e-02	1.085e-01
